Sample.Id,Cancer.Study,Cancer,ACBD3,BZRAP1,CYP11A1,CYP17A1,DBI,AR,BCL2,ESR1,HSD3B2,NFKB1,NFKB2,NKAP,NPC1,NPC2,NR5A1,POMC,PGR,SCARB1,SLC25A4,SLC25A6,SOAT1,STAR,STARD3,TSPO,VDAC1,CYP2W1,FDXR,FDX1,TRERF1
TCGA-S4-A8RO-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.949034203,-0.357576075,-0.078467081,-0.076265084,-0.132156668,-0.392488862,-0.689784562,-0.322088409,-0.059881549,0.879546522,-0.35963671,-0.169423035,-0.477017534,0.35751211,-0.098775779,-0.078782035,-0.200725885,-0.093322478,-0.458158154,-0.833286113,-0.174849932,-0.088320546,-0.0019166,1.454131581,1.489088525,0.240651027,-0.204945205,0.015601502,0.494965541
TCGA-S4-A8RP-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.285055925,0.143239524,-0.084145324,-0.076195668,-0.427767176,-0.371879849,-0.574563676,-0.318038166,-0.06041211,0.121472449,0.27344528,-0.594582151,-0.454206582,-0.327130717,-0.098476199,-0.074410882,-0.166639616,-0.192959127,-0.450215197,-0.537654308,0.055082333,-0.088800927,-0.152618078,-0.057114004,0.526012387,-0.089284554,-0.20684047,-0.071206041,0.274518946
TCGA-US-A774-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,-0.110730674,-0.207014943,-0.081710791,-0.076243594,-0.372674632,-0.339993401,-0.504850332,-0.321371771,-0.05990267,0.78107373,0.26459726,-0.531979987,-0.311802293,-0.230056384,-0.098537485,-0.063428602,-0.180975477,-0.214818122,-0.463817223,-0.226999563,0.260506293,-0.088049853,-0.06987393,0.685536247,-0.063971079,-0.06632631,-0.19725746,-0.092780128,-0.232186768
TCGA-US-A776-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,1.316557743,-0.08116188,-0.084278733,-0.076307819,-0.723835031,-0.469664002,-0.749581653,-0.32830331,-0.059904747,2.19776081,1.695131759,0.215864721,-0.807695685,-0.299374943,-0.098775779,-0.086096729,-0.224845146,-0.183528741,-0.350031613,-0.051700577,-0.069440737,-0.088593896,-0.155381091,1.557650853,2.027596421,-0.128382838,-0.143971657,-0.166156757,-0.599644095
TCGA-US-A779-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,-1.045330632,-0.305489991,-0.084439746,-0.076222433,-0.084559952,-0.464737439,-0.717686283,-0.324149639,-0.060018229,0.455433033,1.140427944,-0.497684084,-0.501023242,-0.256489051,-0.098490686,0.006469876,-0.202765633,-0.138501201,-0.471938275,-0.125054863,-0.376180168,-0.088396152,0.036820167,6.726151646,0.026539036,0.06334022,-0.18094258,0.127379011,-0.195033779
TCGA-US-A77E-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.246919653,-0.292172706,-0.083497805,-0.076203837,-0.640058952,-0.392391982,-0.699622925,-0.326857522,-0.06046212,-0.169104113,0.89740842,-0.514817243,-0.231065997,-0.38569385,-0.098528657,-0.071100838,-0.187030433,-0.209954484,-0.471110416,-0.640562633,-0.197374834,-0.088698539,-0.065577264,0.849193803,0.229110156,-0.146993806,-0.2021643,-0.034662273,-0.415254754
TCGA-US-A77G-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.346446087,-0.291745188,-0.08447275,-0.076211125,-0.475336338,-0.457555194,-0.725060964,-0.32760739,-0.05995902,1.250467752,0.835362563,-0.663918502,0.318768725,-0.4071255,-0.098259239,-0.076044856,-0.217414914,-0.205251618,-0.523152296,-0.642172073,-0.353580266,-0.08834715,-0.053927608,2.40916434,0.966865396,0.010001483,-0.264005015,-0.075852771,0.210255725
TCGA-US-A77J-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,-0.882250337,-0.191441264,-0.075032524,-0.076307819,-0.133197815,-0.442757778,0.011998908,-0.301567177,-0.060204892,0.907454249,1.271572824,0.141650616,-0.46711695,-0.075017101,-0.098431155,0.009498181,-0.176271614,-0.164556832,-0.416150565,0.276857276,-0.281728182,-0.083021587,0.097380069,0.437357372,-0.591144055,-0.154986018,-0.134260462,-0.046141596,-0.258562396
TCGA-XD-AAUG-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.054928094,-0.084864613,-0.073022965,-0.076221934,-0.438985285,-0.292029456,-0.302283414,-0.283851123,-0.05978641,1.141154201,0.023095715,-0.299881706,-0.394004959,-0.237730744,-0.098775779,-0.058302115,-0.082576447,-0.219086764,-0.345094878,-0.284407394,0.004579333,-0.087852325,-0.105269381,-0.226945904,-0.71861179,-0.105446456,-0.218928142,-0.080787259,-0.449666545
TCGA-XD-AAUH-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,-0.148542426,-0.12091,-0.079260305,-0.076263707,-0.416821685,-0.43040689,-0.110272672,-0.281887879,-0.060697715,0.823052369,0.665397913,-0.686360241,-0.43322135,-0.211352497,-0.098775779,-0.069504411,-0.028584816,-0.19236417,-0.461450812,-0.545478681,-0.166974155,-0.087525202,-0.049510431,-0.473005485,-0.523031228,-0.11467878,-0.268302413,-0.06032919,-0.188622824
TCGA-XD-AAUI-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,-0.058205484,-0.32225889,-0.083324269,-0.076282007,-0.312548531,-0.431167606,-0.593229236,-0.320297568,-0.060296902,0.304532086,0.46761163,0.244853893,-0.041799901,-0.134652533,-0.098775779,-0.062093576,-0.190587522,-0.176167745,-0.525612871,0.003964185,-0.242336618,-0.087226194,0.148864922,0.370902141,0.211262472,-0.124613959,-0.266377744,0.010889278,0.038674091
TCGA-XD-AAUL-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,-0.142046034,-0.244813358,-0.084138967,-0.076114023,-0.472278888,-0.342635146,-0.666678493,-0.325679129,-0.058342359,1.117225762,1.561916661,-0.132981635,-0.397614086,-0.320267313,-0.098775779,-0.067320328,-0.195533893,-0.248623398,-0.518221851,-0.323604278,-0.183032219,-0.088494373,-0.003532026,0.50632907,-0.197998242,-0.124056391,-0.228717522,-0.059841319,0.198140478
TCGA-XN-A8T3-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,-0.236535023,-0.107016883,-0.083780279,-0.076185355,-0.395674754,-0.377367784,-0.601308776,-0.322849228,-0.060128635,0.26535673,-0.20741233,-0.601412487,-0.386544884,0.419961612,-0.098477331,-0.06322039,-0.201454925,-0.183173594,-0.442864078,-0.388204424,0.164003175,-0.088566012,-0.11234462,0.385329142,-0.36417174,-0.151289095,-0.214425053,-0.061827552,0.672722265
TCGA-XN-A8T5-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.030162888,-0.2648405,-0.079185955,-0.076307819,-0.565559777,-0.411526667,-0.029263461,-0.315272526,-0.060054698,0.94696326,1.099497252,-0.057085525,-0.64188494,-0.265027998,-0.097426821,-0.04520615,-0.163408279,-0.19271874,-0.45568988,-0.283467136,-0.408502863,-0.087140252,-0.045795432,0.552564787,-0.642545393,-0.061766267,-0.249261416,-0.090565493,-0.229431366
TCGA-YB-A89D-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.059577368,-0.313502154,-0.082374281,-0.076234009,-0.334391078,-0.363549368,-0.57582803,-0.310646165,-0.060420499,1.146559696,0.984565395,0.010015342,-0.196024719,-0.293656656,-0.098775779,-0.066126101,-0.110839413,-0.197067649,-0.337240265,-0.370471839,-0.12576593,-0.088461377,-0.02815093,0.51338018,0.265822837,-0.046278989,-0.238166656,-0.12552272,0.12678013
TCGA-YH-A8SY-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.585606303,-0.337176159,-0.079399008,-0.076233573,-0.418701938,-0.419796204,-0.694132828,-0.324363123,-0.060697715,0.255722235,1.961869862,-0.378111915,0.444364449,-0.375070816,-0.098775779,-0.081836509,-0.202739375,-0.171190037,-0.635547125,-0.29309443,-0.461876501,-0.088610766,0.058530127,2.289068908,0.417642042,-0.066759076,-0.178485479,-0.076122274,-0.282228025
TCGA-YY-A8LH-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,0.633025384,-0.307513214,-0.084022714,-0.076270452,-0.350324643,-0.46871244,-0.735130284,-0.328859029,-0.060459828,0.692157674,2.066056682,0.384706895,-0.328605832,-0.391025221,-0.098027169,-0.076550166,-0.219272652,-0.132457614,-0.41534214,-0.218964809,-0.476632927,-0.088531908,-0.04186315,0.803859359,1.897827679,0.240281094,-0.19697137,-0.122635955,0.06762374
TCGA-Z5-AAPL-01,"Pancreatic Adenocarcinoma (TCGA, Provisional)",Pancreas,-0.36850442,-0.13066956,-0.082805961,-0.076307819,-0.377542957,-0.46116914,0.947464279,-0.312483244,-0.060082913,2.044070896,2.215138104,0.083998934,-0.460720759,-0.357310696,-0.097808454,-0.077198123,-0.214111787,-0.217348118,-0.768229001,-0.417062614,-0.271760435,-0.085651157,-0.035432286,-0.221201455,-0.270828734,-0.138716354,-0.259552468,-0.113913476,0.374879934
TCGA-P7-A5NX-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,0.127503476,0.169569732,-0.078269372,-0.076163652,-0.647984111,-0.437912798,-0.182357019,-0.325240626,-0.060112181,-0.983376587,-1.045989585,0.48201853,-0.388687732,-0.428536828,-0.098468673,-0.083256582,-0.212520102,-0.239953604,2.144240184,-0.617397099,-0.40363428,-0.086374005,0.178941163,-0.685589642,-0.275793017,-0.161276261,-0.171264493,-0.228098419,0.635546924
TCGA-P7-A5NY-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,0.380940769,-0.244658887,-0.081192901,-0.076202095,-0.834263522,-0.432574676,0.374456542,-0.322293828,-0.060037839,-1.311376128,-1.168795462,0.26437354,-0.654294393,-0.421006578,-0.098006684,0.078345079,-0.209993143,-0.124221091,1.326834335,-0.503725318,-0.110212997,-0.07748976,0.213962231,-0.907214855,-0.219714887,-0.161276261,-0.211874727,-0.103974468,-0.362836922
TCGA-P7-A5NY-05,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,0.089919028,-0.237362008,-0.077944036,-0.075236571,-0.596996622,-0.465882276,-0.280834299,-0.323566699,-0.058930348,-0.824549273,-0.808753511,0.39987946,-0.311680743,-0.364047719,-0.097153668,-0.041471008,-0.215186412,-0.058327989,1.35125476,-0.121509055,-0.010465341,-0.077896767,0.248929843,-0.744692809,-0.056497861,-0.161276261,-0.169516022,-0.178810066,0.042181792
TCGA-P8-A5KC-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.340264202,-0.448112854,-0.07781047,-0.062087851,-0.595978723,0.343050725,-0.552136912,-0.32564831,-0.045955334,-0.570025772,-0.743276234,-0.401028856,-0.601979825,-0.48587983,-0.091215775,0.019572099,-0.214959267,-0.16606453,0.419635383,-0.175340771,-0.58845975,-0.077073741,-0.119981715,-0.908303708,-0.081216843,-0.161276261,-0.160868652,-0.114121595,0.429378871
TCGA-P8-A5KD-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.413094325,-0.134587592,-0.075290006,-0.074769584,-0.810816323,-0.462215398,-0.204653558,-0.326029996,-0.056432567,-1.067379416,-0.935423853,0.089246496,-0.158752582,-0.420804323,-0.097209917,-0.076919655,-0.220457297,-0.106817531,0.950653548,-0.691409617,-0.215862581,-0.069190896,0.112796264,-0.899574046,-0.456036341,-0.161276261,-0.205455596,-0.002315742,1.211859484
TCGA-P8-A6RX-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.540140904,0.11045088,-0.080730377,-0.076265783,-0.760990808,-0.449174451,0.212379309,-0.326260971,-0.060563922,-0.907227733,-0.737233743,0.493437554,-0.571832633,-0.414477107,-0.098775779,-0.081803513,-0.2099265,0.545299339,1.814723669,1.145592803,-0.547559474,-0.088552469,-0.093869345,-0.976946358,1.121043097,-0.160422436,-0.197060214,-0.22368559,-0.10419306
TCGA-P8-A6RY-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.521832953,0.010366685,-0.082785549,-0.076203286,-0.706666179,-0.42492794,0.989140164,-0.327766979,-0.059588579,-1.208852958,-0.933541141,0.733433064,-0.497738371,-0.414722131,-0.098775779,-0.064074141,-0.227757236,-0.206512787,1.50725882,0.416167307,-0.541257178,-0.086143451,0.148058868,-0.792897866,-0.398790124,-0.161276261,-0.208804841,-0.225065187,0.975015755
TCGA-PR-A5PF-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.717694102,-0.36650568,-0.079290853,-0.076176639,-0.477396,0.107975215,-0.267303431,-0.328526558,-0.060196638,-1.405370857,-0.982671089,0.93289834,-0.520035248,-0.505116134,-0.098074986,-0.046943234,-0.228486915,-0.179844389,0.977269611,-0.233282444,-0.544979367,-0.086977163,0.274702222,-1.111442332,0.048931875,-0.161276261,-0.208813604,-0.201650535,1.058094828
TCGA-PR-A5PG-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.289804381,-0.275821263,-0.076218746,-0.076287922,-0.696270784,-0.466468171,-0.648590981,-0.328592716,-0.060697715,-1.271886964,-1.118150055,0.307854216,-0.511785919,-0.396552714,-0.098775779,-0.060791688,-0.229089054,-0.006273481,1.383144034,-0.200796851,-0.411913721,-0.086908798,0.355989444,-0.960149078,0.075384482,-0.161276261,-0.208166356,-0.167499202,-0.154547251
TCGA-PR-A5PH-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.585924014,-0.169219756,-0.080882526,-0.065357846,-0.743213677,0.001970814,0.165265836,-0.327122135,-0.04243603,-1.120310574,-0.856161955,0.234808085,-0.387504674,-0.547994959,-0.092534175,4.732384999,-0.227371706,-0.115947204,0.75086695,-0.151541372,-0.562368493,-0.078854373,0.783669921,-0.886031616,-0.013972443,-0.160621605,-0.220475167,-0.144679924,0.99201198
TCGA-QR-A6GO-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.592306058,-0.136705586,-0.075644496,-0.075524537,-0.729641853,-0.463353193,-0.673658386,-0.327685031,-0.059269229,-0.808321728,-0.64942861,0.574570132,-0.534168246,-0.507550303,-0.097776878,0.197734789,-0.224370945,-0.080209896,1.823221942,0.151148625,-0.536022726,-0.080748511,0.223132838,-0.610295868,0.4500877,-0.161276261,-0.242119201,0.469971099,0.066370375
TCGA-QR-A6GR-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.723297298,-0.279112098,0.13711654,0.240856574,-0.655242101,-0.462481029,-0.485371129,-0.317323407,1.41390635,-1.220103017,-0.841563232,0.615875727,-0.722750828,-0.31025824,0.182215646,-0.059097413,-0.200208027,0.060631604,1.221558358,0.301754364,-0.495861037,0.093743955,0.019319867,-0.297798803,0.775518916,-0.138521834,0.488093006,0.60659175,-0.546212021
TCGA-QR-A6GS-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.669591022,-0.240322723,-0.084318703,-0.07617658,-0.723548143,-0.45299187,-0.399196771,-0.327482908,-0.059966653,-0.895899913,-0.910748703,0.385611073,-0.472449531,-0.464408556,-0.097899392,-0.078309578,-0.219740827,-0.132406902,0.218348256,0.469451342,-0.62273786,-0.08777721,0.438801675,-0.837370476,-0.248024069,-0.161276261,-0.194279445,-0.217824254,-0.155453922
TCGA-QR-A6GT-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,0.196554821,-0.218167675,-0.083477428,-0.07629007,-0.717104042,-0.452544619,-0.367114027,-0.323271286,-0.060697715,-0.274537446,-0.363322134,0.271669216,-0.11736949,-0.112381421,-0.098775779,-0.067142695,-0.203628557,0.074184112,0.534761358,-0.602302863,-0.050262092,-0.088771458,-0.087200403,-0.624008177,-0.380861115,-0.161276261,-0.183904336,-0.006215293,-0.028161521
TCGA-QR-A6GU-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,0.606063609,0.030042605,-0.084316422,-0.076017731,-0.83661819,-0.443081683,0.192257034,-0.324258029,-0.058200069,-1.083156178,-0.995697225,0.45249437,-0.054406576,-0.324805936,-0.097542941,-0.079355184,-0.206584704,0.219361298,1.459887142,0.088906153,-0.471414456,-0.087539907,-0.134068084,-0.999843278,0.100338081,-0.161276261,-0.26049109,-0.202929728,-0.237397211
TCGA-QR-A6GW-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.728980022,-0.114428508,-0.081839898,-0.076307819,-0.815956591,-0.469065239,1.086116795,-0.328255956,-0.060598368,-1.362698881,-1.107790003,0.420329788,-0.761526531,-0.416126492,-0.09794206,0.114891954,-0.223949579,-0.18773964,1.774901859,0.145103673,-0.576222297,-0.082270714,0.086878842,-1.081591337,0.267163056,-0.160008262,-0.227782965,-0.014207461,-0.156544767
TCGA-QR-A6GX-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,0.164840426,-0.129610864,-0.081942271,-0.076219908,-0.806553756,-0.459507609,-0.248063499,-0.32664053,-0.060697715,-1.391781801,-1.099864095,1.100827707,-0.54290204,-0.425355744,-0.098775779,-0.086322433,-0.214487381,0.29626716,1.783251798,-0.302325306,-0.27340621,-0.087463237,-0.274732855,-1.020709224,0.541178458,-0.161276261,-0.196900684,-0.026860289,0.724741014
TCGA-QR-A6GY-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.423651816,-0.475845019,-0.077836072,-0.076307819,-0.687971954,-0.466446561,-0.729963211,-0.326334271,-0.060575305,-1.163267564,-0.681584027,0.293472422,-0.594907797,-0.522723648,-0.098775779,-0.087747627,-0.227994556,-0.090162091,1.186196453,1.344127944,-0.642103963,-0.088046779,0.6672771,-0.189841243,0.106936409,-0.161276261,-0.299612971,-0.078905807,0.130522764
TCGA-QR-A6GZ-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.228575885,-0.220205166,-0.084687841,-0.076307819,-0.601629201,-0.460814399,0.063005298,-0.319694477,-0.060219728,-1.229984784,-0.550552698,0.238488898,-0.707141406,-0.312274129,-0.098775779,0.012351839,-0.198182684,1.245752374,0.846462106,1.34491471,-0.708371368,-0.08790359,0.61646723,-0.026732857,-0.000181463,-0.161276261,-0.161896163,-0.168553142,-0.237371599
TCGA-QR-A6GZ-05,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.096821257,0.312754008,-0.081953696,-0.075772666,-0.765983434,-0.465203386,-0.510316449,-0.324797958,-0.052223552,-1.313183491,-0.731115786,0.015197571,-0.833323404,-0.438524546,-0.095812859,-0.035538984,-0.221656548,1.51963004,1.111833931,2.436845574,-0.701650865,-0.086231068,-0.07184958,-1.018333181,1.486275609,-0.161276261,-0.187483573,-0.139026654,0.617160657
TCGA-QR-A6H0-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.269623089,-0.020172549,-0.084638988,-0.076227904,-0.570221694,-0.46979609,-0.557725728,-0.319917601,-0.060345213,-0.84767961,-0.489220086,0.28576626,-0.738706257,-0.401425049,-0.09828278,-0.07424804,-0.211242396,-0.068275309,1.149818923,0.42505657,-0.711779182,-0.087694341,0.013908697,-0.142286339,-0.714339731,-0.161276261,-0.053932048,-0.154501021,-0.601231816
TCGA-QR-A6H1-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.979229218,-0.235450227,-0.074921495,-0.067664381,-0.722861692,-0.470853759,-0.592218593,-0.328180884,-0.047360353,-1.433642498,-0.294570615,1.198687889,-0.641248127,-0.411307605,-0.092173762,0.090751985,-0.226498486,0.047389422,1.105014189,-0.352372165,-0.616797206,-0.079284509,0.175195511,-1.066646574,0.777777877,-0.161276261,-0.179898448,-0.065904049,-0.238259642
TCGA-QR-A6H2-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.883687696,-0.206794162,-0.07873665,-0.076307819,-0.210068602,-0.469346653,-0.691841466,-0.328633016,-0.060195397,-1.390665336,-0.611030099,0.964239485,-0.811031462,-0.466844526,-0.097721987,0.005251756,-0.228481408,-0.179812979,2.390148317,1.019886646,-0.669582257,-0.085447906,0.672489584,-0.665965909,-0.15281043,-0.161276261,-0.142917903,0.124754169,-0.31568425
TCGA-QR-A6H3-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.646119402,-0.116994445,-0.084638309,-0.075945565,-0.509544359,-0.470853759,-0.675650004,-0.321113273,-0.060697715,-1.645223488,-0.758946085,0.532629702,-0.949942233,-0.312244848,-0.098775779,-0.022524369,-0.224425017,0.382812358,1.963381773,0.558951683,-0.816081976,-0.088111945,0.266265381,0.312767373,-0.935344173,-0.159769846,0.061513126,-0.116479442,-0.619951273
TCGA-QR-A6H4-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.023270364,-0.182426576,-0.082628472,-0.076274944,-0.755570634,-0.465201687,-0.335182776,-0.325415102,-0.060697715,-1.334089031,-0.708260276,1.548793438,-0.579049791,-0.340234626,-0.098775779,0.218021005,-0.21708629,-0.197235891,1.513190525,0.215561782,-0.63663783,-0.086475582,0.452886362,-0.469084505,-0.352208338,-0.161276261,1.136037813,0.123115959,-0.025503678
TCGA-QR-A6H5-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.405070878,-0.342733225,-0.083847105,-0.076291422,-0.778920255,-0.425750086,0.036159991,-0.322888873,-0.060280151,-0.647755702,-0.808376988,0.052746543,-0.428495606,-0.475611968,-0.097899788,0.002041409,-0.190557832,0.971931623,1.440725188,0.409856879,-0.496222931,-0.088555319,-0.114491014,-0.737043695,-0.093099759,-0.131297892,-0.130365144,-0.206938703,0.288396774
TCGA-QR-A6H6-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.395314242,0.048378822,-0.078163115,-0.076204761,-0.885965569,-0.461328179,-0.130312944,-0.304506389,-0.060062763,-0.889013878,-0.899771324,0.921242639,-0.332206825,-0.356855725,-0.098775779,-0.082605211,-0.21489873,-0.020983904,0.825741321,-0.359160064,-0.506507337,-0.088578983,-0.128643316,-0.815206131,-0.900634016,-0.159250321,-0.108549429,-0.193424574,0.4025066
TCGA-QR-A6ZZ-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.02951285,-0.293590134,-0.084374801,-0.076307819,-0.671510035,-0.469694111,0.479274494,-0.320134416,-0.060697715,-1.291974229,-0.782838971,0.272473546,-0.795938582,-0.45772074,-0.098505512,0.027896559,-0.214891388,0.937318364,2.055192511,1.828290473,-0.65046483,-0.088603086,-0.186701459,-0.617285389,1.539207259,-0.16045411,-0.191688377,-0.098955644,0.137207769
TCGA-QR-A700-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.032924351,-0.181336865,0.002447659,-0.065906495,0.16683468,-0.46975894,-0.276368935,-0.326517325,-0.043306604,-1.43001427,-0.715938023,0.912233524,0.389279907,-0.491922268,-0.091121781,-0.08456231,-0.226392735,-0.094845855,1.97082715,0.689470295,-0.630688044,-0.072686437,-0.285062825,-1.048410378,-0.331693896,-0.161276261,-0.288578735,0.490655222,-0.46021945
TCGA-QR-A702-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.915609895,-0.173316816,-0.072710064,-0.076243733,-0.811823951,-0.449801137,-0.695920532,-0.328501871,-0.060048035,-1.280868466,-1.037657936,0.485714751,-0.619215918,-0.443254792,-0.098230605,-0.08686401,-0.228788523,-0.236749562,1.852097201,0.857492758,-0.557244892,-0.085517328,0.393437039,-0.806958694,0.230495612,-0.161276261,-0.194243491,-0.226633259,0.136583764
TCGA-QR-A703-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.088191945,-0.019499468,-0.078311101,-0.074991989,-0.73747208,-0.468272716,-0.017284701,-0.323642214,-0.05926405,-1.479836473,-0.724923372,0.205540325,-0.657740296,-0.379774806,-0.097572706,0.021653072,-0.220106006,0.539518512,0.262052214,2.006387347,-0.680894004,-0.085952621,-0.140185685,-0.63052691,1.437777996,-0.161276261,-0.163156918,-0.172216123,-0.192010381
TCGA-QR-A705-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.8973337,0.095661423,-0.084457319,-0.076267262,-0.68384116,-0.470853759,-0.611261524,-0.327747892,-0.059923144,-1.50221751,-0.939482978,0.23965379,-0.658576707,-0.349111107,-0.098775779,-0.082806738,-0.2196338,0.109979476,1.329050158,-0.220902082,-0.66901185,-0.08774763,-0.156356861,-0.023241954,0.724205617,-0.161276261,-0.090251976,-0.181207999,-0.43330131
TCGA-QR-A706-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.849103875,-0.093993447,-0.084408571,-0.076307819,-0.801872834,-0.448211234,-0.199961438,-0.31682906,-0.059809905,-0.97102633,-0.637656272,-0.145558156,-0.606133918,-0.413981532,-0.098775779,-0.083953179,-0.193497417,0.490851453,1.729311796,1.218566413,-0.602990161,-0.087652252,0.241895022,-0.75785309,-0.400100633,-0.160332062,-0.20329005,-0.130713527,0.011779468
TCGA-QR-A707-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-0.745962176,-0.203304925,-0.07948851,-0.076271986,-0.792675116,-0.459560298,-0.499828536,-0.32860427,-0.060697715,-1.512700539,-1.106165929,0.411700342,-0.622496312,-0.385937097,-0.098775779,-0.084359503,-0.229192171,-0.186558964,0.955655156,0.498118929,-0.563404628,-0.086000767,0.001686392,-1.110861846,0.280081749,-0.161276261,-0.191558973,-0.121926034,-0.10993903
TCGA-QR-A708-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.581148377,0.371983926,-0.054347781,-0.076229764,-0.80460188,-0.470853759,-0.4212445,-0.326096951,-0.060110778,-1.464005213,-0.129559695,-0.455304816,-0.591296111,-0.524118858,-0.093440158,0.058595747,-0.206687661,-0.13847295,0.163164306,-0.271683612,-0.783938453,-0.056088924,0.014557045,-1.034584287,-0.765706323,-0.161276261,-0.279574047,-0.135562664,0.579876581
TCGA-QR-A70A-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.082658528,0.15820891,-0.083578216,-0.076209493,-0.749103684,-0.470853759,-0.45717719,-0.326251685,-0.060071746,-1.571595994,-0.237756673,0.28729911,-0.674132849,-0.338058554,-0.098775779,-0.062370764,-0.226389144,-0.121693275,-0.093031224,-0.262109076,-0.770175208,-0.087922357,-0.060007079,0.63614925,-1.375901845,-0.161276261,-0.138863642,-0.162017061,0.137274128
TCGA-QR-A70C-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,-1.342080502,-0.388498146,-0.084790719,-0.076307819,-0.468871602,-0.412541117,-0.629336434,-0.325105777,-0.060157875,-1.539591686,-0.49700665,0.149891765,-0.677684399,-0.453311652,-0.094245696,0.008646421,-0.222990521,-0.154784397,0.374275144,0.367487093,-0.769296091,-0.083696311,-0.184076573,-0.807423082,-0.169324861,-0.161276261,-0.154591211,-0.000548892,0.868687135
TCGA-QR-A70D-01,"Pheochromocytoma and Paraganglioma (TCGA, Provisional)",Pheo,0.69082716,0.025544461,-0.084715062,-0.07624892,-0.872497657,-0.456086937,0.157442282,-0.301775999,-0.060346184,-1.026177243,-1.01311931,0.677290811,-0.221439038,-0.322301631,-0.098775779,-0.090356665,-0.201414141,0.250001638,1.218187495,-0.398117888,-0.285428556,-0.088376625,-0.227466119,-0.837611385,-0.686648457,-0.15828512,-0.131779286,-0.170110112,0.482049565
